2024-03-07 15:44:59,144 - root - INFO - Epoch 45; loss: 14.555705070495605; CER: 0.9032052159309387; WER: 1.0; val_loss: 13.513863563537598; val_CER: 0.8884614706039429; val_WER: 1.0
2024-03-07 15:45:06,481 - root - INFO - Epoch 46; loss: 14.296072006225586; CER: 0.8985042572021484; WER: 1.0; val_loss: 13.707910537719727; val_CER: 0.8826923370361328; val_WER: 1.0
2024-03-07 15:45:14,087 - root - INFO - Epoch 47; loss: 14.100141525268555; CER: 0.8923076391220093; WER: 1.0; val_loss: 13.122108459472656; val_CER: 0.8769230246543884; val_WER: 1.0
2024-03-07 15:45:22,014 - root - INFO - Epoch 48; loss: 13.863996505737305; CER: 0.8903844952583313; WER: 1.0; val_loss: 12.75467586517334; val_CER: 0.8115384578704834; val_WER: 1.0
2024-03-07 15:45:29,356 - root - INFO - Epoch 49; loss: 13.781172752380371; CER: 0.8786324262619019; WER: 1.0; val_loss: 14.990906715393066; val_CER: 0.8653846383094788; val_WER: 1.0
2024-03-07 15:45:36,783 - root - INFO - Epoch 50; loss: 13.546577453613281; CER: 0.8619658350944519; WER: 1.0; val_loss: 12.056120872497559; val_CER: 0.8096153736114502; val_WER: 1.0
2024-03-07 15:45:44,747 - root - INFO - Epoch 51; loss: 13.37437629699707; CER: 0.8559828400611877; WER: 1.0; val_loss: 13.990015029907227; val_CER: 0.8846153616905212; val_WER: 1.0
2024-03-07 15:45:52,394 - root - INFO - Epoch 52; loss: 13.113628387451172; CER: 0.8373931646347046; WER: 1.0; val_loss: 12.840810775756836; val_CER: 0.8442307710647583; val_WER: 1.0
2024-03-07 15:46:00,393 - root - INFO - Epoch 53; loss: 12.95080852508545; CER: 0.8194444179534912; WER: 1.0; val_loss: 12.192095756530762; val_CER: 0.7980769276618958; val_WER: 1.0
2024-03-07 15:46:08,017 - root - INFO - Epoch 54; loss: 12.62382984161377; CER: 0.8027778267860413; WER: 1.0; val_loss: 12.067270278930664; val_CER: 0.7884615659713745; val_WER: 1.0
2024-03-07 15:46:15,866 - root - INFO - Epoch 55; loss: 12.526215553283691; CER: 0.7884616255760193; WER: 1.0; val_loss: 10.837075233459473; val_CER: 0.7269230484962463; val_WER: 1.0
2024-03-07 15:46:24,259 - root - INFO - Epoch 56; loss: 12.05627727508545; CER: 0.7604701519012451; WER: 0.9989316463470459; val_loss: 11.112242698669434; val_CER: 0.7365384697914124; val_WER: 1.0
2024-03-07 15:46:31,940 - root - INFO - Epoch 57; loss: 12.055983543395996; CER: 0.7553418874740601; WER: 0.9967948794364929; val_loss: 11.628596305847168; val_CER: 0.7480769753456116; val_WER: 1.0
2024-03-07 15:46:39,514 - root - INFO - Epoch 58; loss: 11.791211128234863; CER: 0.7371793985366821; WER: 0.9989316463470459; val_loss: 13.152088165283203; val_CER: 0.8038461208343506; val_WER: 1.0
2024-03-07 15:46:48,334 - root - INFO - Epoch 59; loss: 11.71029281616211; CER: 0.7288462519645691; WER: 1.0; val_loss: 12.635068893432617; val_CER: 0.7884615659713745; val_WER: 1.0
2024-03-07 15:46:56,242 - root - INFO - Epoch 60; loss: 11.326651573181152; CER: 0.7126069068908691; WER: 1.0; val_loss: 11.747868537902832; val_CER: 0.7557691931724548; val_WER: 1.0
2024-03-07 15:47:03,895 - root - INFO - Epoch 61; loss: 11.163491249084473; CER: 0.6854701042175293; WER: 0.995726466178894; val_loss: 13.578582763671875; val_CER: 0.7884615659713745; val_WER: 1.0
2024-03-07 15:47:12,216 - root - INFO - Epoch 62; loss: 10.841278076171875; CER: 0.6805555820465088; WER: 0.997863233089447; val_loss: 9.727946281433105; val_CER: 0.6692307591438293; val_WER: 0.9903846383094788
2024-03-07 15:47:20,436 - root - INFO - Epoch 63; loss: 10.8173246383667; CER: 0.6792734861373901; WER: 0.9935897588729858; val_loss: 11.438776016235352; val_CER: 0.7346153855323792; val_WER: 1.0
2024-03-07 15:47:28,201 - root - INFO - Epoch 64; loss: 10.703933715820312; CER: 0.6685896515846252; WER: 0.9935897588729858; val_loss: 12.314447402954102; val_CER: 0.8019230365753174; val_WER: 1.0
2024-03-07 15:47:36,609 - root - INFO - Epoch 65; loss: 10.266251564025879; CER: 0.641452968120575; WER: 0.9903846383094788; val_loss: 12.482105255126953; val_CER: 0.7634614706039429; val_WER: 1.0
2024-03-07 15:47:45,271 - root - INFO - Epoch 66; loss: 10.067148208618164; CER: 0.6395298838615417; WER: 0.9914529919624329; val_loss: 12.384571075439453; val_CER: 0.7461538314819336; val_WER: 1.0
2024-03-07 15:47:54,478 - root - INFO - Epoch 67; loss: 9.797530174255371; CER: 0.6158120036125183; WER: 0.9850427508354187; val_loss: 11.93204402923584; val_CER: 0.7634615302085876; val_WER: 1.0
2024-03-07 15:48:03,063 - root - INFO - Epoch 68; loss: 9.53141975402832; CER: 0.6087607145309448; WER: 0.9839743375778198; val_loss: 11.696327209472656; val_CER: 0.7307692170143127; val_WER: 1.0
2024-03-07 15:48:10,796 - root - INFO - Epoch 69; loss: 9.382704734802246; CER: 0.6042734980583191; WER: 0.9818376302719116; val_loss: 12.429220199584961; val_CER: 0.7692307829856873; val_WER: 1.0
2024-03-07 15:48:18,765 - root - INFO - Epoch 70; loss: 9.14057731628418; CER: 0.591239333152771; WER: 0.9850427508354187; val_loss: 13.546402931213379; val_CER: 0.7884615659713745; val_WER: 1.0
2024-03-07 15:48:27,015 - root - INFO - Epoch 71; loss: 9.043529510498047; CER: 0.5739316344261169; WER: 0.9754273295402527; val_loss: 12.021206855773926; val_CER: 0.7653846144676208; val_WER: 1.0
2024-03-07 15:48:34,633 - root - INFO - Epoch 72; loss: 9.072087287902832; CER: 0.577350378036499; WER: 0.9764957427978516; val_loss: 14.744315147399902; val_CER: 0.8230769038200378; val_WER: 1.0
2024-03-07 15:48:42,308 - root - INFO - Epoch 73; loss: 8.671165466308594; CER: 0.5604700446128845; WER: 0.9732906222343445; val_loss: 6.5963134765625; val_CER: 0.46346157789230347; val_WER: 0.942307710647583
2024-03-07 15:48:49,800 - root - INFO - Epoch 74; loss: 8.656052589416504; CER: 0.5532051920890808; WER: 0.9647436141967773; val_loss: 9.965222358703613; val_CER: 0.6711539030075073; val_WER: 1.0
2024-03-07 15:48:57,441 - root - INFO - Epoch 75; loss: 8.284754753112793; CER: 0.5275640487670898; WER: 0.9561966061592102; val_loss: 8.55927848815918; val_CER: 0.5903846025466919; val_WER: 0.9903846383094788
2024-03-07 15:49:07,115 - root - INFO - Epoch 76; loss: 8.068047523498535; CER: 0.5237179398536682; WER: 0.936965823173523; val_loss: 10.431305885314941; val_CER: 0.6769230961799622; val_WER: 1.0
2024-03-07 15:49:14,760 - root - INFO - Epoch 77; loss: 7.895939826965332; CER: 0.5091879963874817; WER: 0.9487179517745972; val_loss: 10.020944595336914; val_CER: 0.6519231200218201; val_WER: 1.0
2024-03-07 15:49:22,279 - root - INFO - Epoch 78; loss: 7.63913106918335; CER: 0.49850431084632874; WER: 0.9465811848640442; val_loss: 11.202437400817871; val_CER: 0.7269230484962463; val_WER: 1.0
2024-03-07 15:49:30,084 - root - INFO - Epoch 79; loss: 7.5277485847473145; CER: 0.4801281988620758; WER: 0.93482905626297; val_loss: 6.327253341674805; val_CER: 0.45192307233810425; val_WER: 0.9230769276618958
2024-03-07 15:49:38,534 - root - INFO - Epoch 80; loss: 7.396432399749756; CER: 0.48076921701431274; WER: 0.9294871687889099; val_loss: 5.564711093902588; val_CER: 0.38846156001091003; val_WER: 0.9038461446762085
2024-03-07 15:49:45,937 - root - INFO - Epoch 81; loss: 7.418231010437012; CER: 0.4831196963787079; WER: 0.9284188151359558; val_loss: 6.662077903747559; val_CER: 0.4826923608779907; val_WER: 0.9711538553237915
2024-03-07 15:49:53,292 - root - INFO - Epoch 82; loss: 7.261618614196777; CER: 0.47585469484329224; WER: 0.9166666865348816; val_loss: 7.389942169189453; val_CER: 0.517307698726654; val_WER: 0.9903846383094788
2024-03-07 15:50:01,972 - root - INFO - Epoch 83; loss: 6.988335132598877; CER: 0.45491454005241394; WER: 0.9123931527137756; val_loss: 5.042128562927246; val_CER: 0.3134615123271942; val_WER: 0.817307710647583
2024-03-07 15:50:09,444 - root - INFO - Epoch 84; loss: 6.807399749755859; CER: 0.4412393271923065; WER: 0.9017093777656555; val_loss: 5.760988235473633; val_CER: 0.39615386724472046; val_WER: 0.942307710647583
2024-03-07 15:50:17,181 - root - INFO - Epoch 85; loss: 6.55357027053833; CER: 0.4264957010746002; WER: 0.870726466178894; val_loss: 4.303418159484863; val_CER: 0.29423075914382935; val_WER: 0.8653846383094788
2024-03-07 15:50:25,430 - root - INFO - Epoch 86; loss: 6.4670233726501465; CER: 0.4128205478191376; WER: 0.8653846383094788; val_loss: 7.994711399078369; val_CER: 0.5596153736114502; val_WER: 0.9807692170143127
2024-03-07 15:50:33,680 - root - INFO - Epoch 87; loss: 6.59082555770874; CER: 0.422649621963501; WER: 0.8782051205635071; val_loss: 4.069220066070557; val_CER: 0.2807692289352417; val_WER: 0.7884615659713745
2024-03-07 15:50:41,114 - root - INFO - Epoch 88; loss: 6.297268390655518; CER: 0.4017094075679779; WER: 0.8653846383094788; val_loss: 4.687231063842773; val_CER: 0.3153845965862274; val_WER: 0.8557692170143127
2024-03-07 15:50:48,712 - root - INFO - Epoch 89; loss: 6.065167427062988; CER: 0.3978632688522339; WER: 0.8450854420661926; val_loss: 5.281004428863525; val_CER: 0.3442307710647583; val_WER: 0.8942307829856873
2024-03-07 15:50:57,267 - root - INFO - Epoch 90; loss: 6.078647613525391; CER: 0.39529916644096375; WER: 0.8493589758872986; val_loss: 5.4892144203186035; val_CER: 0.3442308008670807; val_WER: 0.8846153616905212
2024-03-07 15:51:04,925 - root - INFO - Epoch 91; loss: 5.7844672203063965; CER: 0.374786376953125; WER: 0.8311966061592102; val_loss: 3.6267952919006348; val_CER: 0.23653846979141235; val_WER: 0.7211538553237915
2024-03-07 15:51:12,384 - root - INFO - Epoch 92; loss: 5.866230010986328; CER: 0.3769230544567108; WER: 0.8247863054275513; val_loss: 3.9141275882720947; val_CER: 0.2538461685180664; val_WER: 0.7692307829856873
2024-03-07 15:51:20,260 - root - INFO - Epoch 93; loss: 5.682041645050049; CER: 0.36752137541770935; WER: 0.8044871687889099; val_loss: 5.432448863983154; val_CER: 0.3519231081008911; val_WER: 0.9134615659713745
2024-03-07 15:51:29,240 - root - INFO - Epoch 94; loss: 5.516533851623535; CER: 0.3617521822452545; WER: 0.8087607026100159; val_loss: 3.5158612728118896; val_CER: 0.2230769246816635; val_WER: 0.682692289352417
2024-03-07 15:51:36,913 - root - INFO - Epoch 95; loss: 5.403965950012207; CER: 0.3534187972545624; WER: 0.811965823173523; val_loss: 2.2700228691101074; val_CER: 0.11346153914928436; val_WER: 0.4134615361690521
2024-03-07 15:51:45,190 - root - INFO - Epoch 96; loss: 5.423155784606934; CER: 0.35747864842414856; WER: 0.80982905626297; val_loss: 2.9034759998321533; val_CER: 0.1846153885126114; val_WER: 0.6442307829856873
2024-03-07 15:51:55,034 - root - INFO - Epoch 97; loss: 5.252385139465332; CER: 0.34487178921699524; WER: 0.7863247990608215; val_loss: 2.5060017108917236; val_CER: 0.1538461595773697; val_WER: 0.5288461446762085
2024-03-07 15:52:02,652 - root - INFO - Epoch 98; loss: 5.094156265258789; CER: 0.321153849363327; WER: 0.7564102411270142; val_loss: 5.7016706466674805; val_CER: 0.39038464426994324; val_WER: 0.9038461446762085
2024-03-07 15:52:10,042 - root - INFO - Epoch 99; loss: 4.943944454193115; CER: 0.3245726227760315; WER: 0.752136766910553; val_loss: 3.7157888412475586; val_CER: 0.24423077702522278; val_WER: 0.7884615659713745
2024-03-07 15:52:17,296 - root - INFO - Epoch 100; loss: 4.938299655914307; CER: 0.33098292350769043; WER: 0.7788461446762085; val_loss: 2.2849438190460205; val_CER: 0.1250000149011612; val_WER: 0.5096153616905212
2024-03-07 15:52:25,335 - root - INFO - Epoch 101; loss: 4.818997383117676; CER: 0.31025639176368713; WER: 0.7702991366386414; val_loss: 2.3386929035186768; val_CER: 0.13076923787593842; val_WER: 0.5
2024-03-07 15:52:32,887 - root - INFO - Epoch 102; loss: 4.673386573791504; CER: 0.3094016909599304; WER: 0.7371794581413269; val_loss: 3.2752397060394287; val_CER: 0.21153846383094788; val_WER: 0.6634615659713745
2024-03-07 15:52:40,247 - root - INFO - Epoch 103; loss: 4.698267459869385; CER: 0.30705127120018005; WER: 0.747863233089447; val_loss: 2.369320869445801; val_CER: 0.14615385234355927; val_WER: 0.5480769276618958
2024-03-07 15:52:47,530 - root - INFO - Epoch 104; loss: 4.630361080169678; CER: 0.295726478099823; WER: 0.7339743375778198; val_loss: 8.694042205810547; val_CER: 0.4442308247089386; val_WER: 0.9615384340286255
2024-03-07 15:52:55,708 - root - INFO - Epoch 105; loss: 4.293955326080322; CER: 0.2826923131942749; WER: 0.7104700803756714; val_loss: 5.193054676055908; val_CER: 0.29615384340286255; val_WER: 0.817307710647583
2024-03-07 15:53:03,573 - root - INFO - Epoch 106; loss: 4.351098537445068; CER: 0.28226494789123535; WER: 0.7040598392486572; val_loss: 3.3586981296539307; val_CER: 0.23461538553237915; val_WER: 0.7403846383094788
2024-03-07 15:53:11,928 - root - INFO - Epoch 107; loss: 4.281724452972412; CER: 0.28440171480178833; WER: 0.6933760643005371; val_loss: 2.591932773590088; val_CER: 0.16346153616905212; val_WER: 0.5961538553237915
2024-03-07 15:53:20,158 - root - INFO - Epoch 108; loss: 4.116892337799072; CER: 0.2745726406574249; WER: 0.6858974099159241; val_loss: 2.506143569946289; val_CER: 0.17307692766189575; val_WER: 0.6442307829856873
2024-03-07 15:53:27,802 - root - INFO - Epoch 109; loss: 3.8704469203948975; CER: 0.24893160164356232; WER: 0.6527777910232544; val_loss: 1.3368406295776367; val_CER: 0.08269231021404266; val_WER: 0.3461538553237915
2024-03-07 15:53:35,294 - root - INFO - Epoch 110; loss: 3.916226625442505; CER: 0.25940170884132385; WER: 0.6741452813148499; val_loss: 2.060344934463501; val_CER: 0.125; val_WER: 0.48076921701431274
2024-03-07 15:53:42,656 - root - INFO - Epoch 111; loss: 4.090072154998779; CER: 0.2638888955116272; WER: 0.6709401607513428; val_loss: 1.252334713935852; val_CER: 0.06923076510429382; val_WER: 0.2788461446762085
2024-03-07 15:53:50,801 - root - INFO - Epoch 112; loss: 3.725785493850708; CER: 0.24273504316806793; WER: 0.6378205418586731; val_loss: 1.5940747261047363; val_CER: 0.0942307710647583; val_WER: 0.375
2024-03-07 15:53:58,285 - root - INFO - Epoch 113; loss: 3.6427981853485107; CER: 0.24145300686359406; WER: 0.6495726704597473; val_loss: 4.444357872009277; val_CER: 0.23076923191547394; val_WER: 0.6634615659713745
2024-03-07 15:54:06,240 - root - INFO - Epoch 114; loss: 3.5990307331085205; CER: 0.24038460850715637; WER: 0.6452991366386414; val_loss: 1.452475905418396; val_CER: 0.08461538702249527; val_WER: 0.3461538553237915
2024-03-07 15:54:14,198 - root - INFO - Epoch 115; loss: 3.4791646003723145; CER: 0.22884616255760193; WER: 0.6260683536529541; val_loss: 1.7240840196609497; val_CER: 0.11730770021677017; val_WER: 0.4326923191547394
2024-03-07 15:54:22,023 - root - INFO - Epoch 116; loss: 3.5567572116851807; CER: 0.23183760046958923; WER: 0.6335470080375671; val_loss: 1.9134083986282349; val_CER: 0.11730770021677017; val_WER: 0.45192307233810425
2024-03-07 15:54:29,731 - root - INFO - Epoch 117; loss: 3.5859463214874268; CER: 0.23846152424812317; WER: 0.6303418874740601; val_loss: 2.2015748023986816; val_CER: 0.13461539149284363; val_WER: 0.5096153616905212
2024-03-07 15:54:37,056 - root - INFO - Epoch 118; loss: 3.3342790603637695; CER: 0.2222222238779068; WER: 0.625; val_loss: 1.3242478370666504; val_CER: 0.08076923340559006; val_WER: 0.3365384638309479
2024-03-07 15:54:45,541 - root - INFO - Epoch 119; loss: 3.322587728500366; CER: 0.22094017267227173; WER: 0.6153846383094788; val_loss: 1.3066554069519043; val_CER: 0.08076923340559006; val_WER: 0.36538460850715637
2024-03-07 15:54:53,043 - root - INFO - Epoch 120; loss: 3.201899290084839; CER: 0.20405980944633484; WER: 0.5886752009391785; val_loss: 1.1224740743637085; val_CER: 0.06730769574642181; val_WER: 0.29807692766189575
2024-03-07 15:55:00,674 - root - INFO - Epoch 121; loss: 3.0851690769195557; CER: 0.20085470378398895; WER: 0.5854700803756714; val_loss: 1.2410798072814941; val_CER: 0.08076922595500946; val_WER: 0.32692307233810425
2024-03-07 15:55:08,542 - root - INFO - Epoch 122; loss: 3.0122344493865967; CER: 0.19615383446216583; WER: 0.561965823173523; val_loss: 1.0517462491989136; val_CER: 0.057692307978868484; val_WER: 0.25
2024-03-07 15:55:17,151 - root - INFO - Epoch 123; loss: 3.0205399990081787; CER: 0.20192305743694305; WER: 0.5715811848640442; val_loss: 1.0100148916244507; val_CER: 0.0615384615957737; val_WER: 0.26923078298568726
2024-03-07 15:55:24,560 - root - INFO - Epoch 124; loss: 2.960846424102783; CER: 0.1974359005689621; WER: 0.5769230723381042; val_loss: 0.8490528464317322; val_CER: 0.04999999701976776; val_WER: 0.21153846383094788
2024-03-07 15:55:32,019 - root - INFO - Epoch 125; loss: 2.8014633655548096; CER: 0.1873931586742401; WER: 0.5480769276618958; val_loss: 1.071210265159607; val_CER: 0.0615384615957737; val_WER: 0.25961539149284363
2024-03-07 15:55:40,149 - root - INFO - Epoch 126; loss: 2.7859458923339844; CER: 0.1775640994310379; WER: 0.5512820482254028; val_loss: 1.2034531831741333; val_CER: 0.07884616404771805; val_WER: 0.3461538553237915
2024-03-07 15:55:48,332 - root - INFO - Epoch 127; loss: 2.748166084289551; CER: 0.18098291754722595; WER: 0.5470085740089417; val_loss: 0.9681995511054993; val_CER: 0.07115384936332703; val_WER: 0.29807692766189575
2024-03-07 15:55:56,772 - root - INFO - Epoch 128; loss: 2.6618056297302246; CER: 0.17521367967128754; WER: 0.5395299196243286; val_loss: 1.233428716659546; val_CER: 0.061538465321063995; val_WER: 0.26923078298568726
2024-03-07 15:56:04,710 - root - INFO - Epoch 129; loss: 2.7185349464416504; CER: 0.1844017207622528; WER: 0.5309829115867615; val_loss: 1.6915972232818604; val_CER: 0.12307693064212799; val_WER: 0.5192307829856873
2024-03-07 15:56:13,835 - root - INFO - Epoch 130; loss: 2.71697998046875; CER: 0.17777776718139648; WER: 0.5416666865348816; val_loss: 1.0731898546218872; val_CER: 0.06923077255487442; val_WER: 0.3076923191547394
2024-03-07 15:56:21,814 - root - INFO - Epoch 131; loss: 2.6609482765197754; CER: 0.17585469782352448; WER: 0.5373931527137756; val_loss: 0.969137966632843; val_CER: 0.05961538106203079; val_WER: 0.26923078298568726
2024-03-07 15:56:29,348 - root - INFO - Epoch 132; loss: 2.458855390548706; CER: 0.1617521494626999; WER: 0.5064102411270142; val_loss: 0.799885094165802; val_CER: 0.04615384712815285; val_WER: 0.21153846383094788
2024-03-07 15:56:38,146 - root - INFO - Epoch 133; loss: 2.52154278755188; CER: 0.16431625187397003; WER: 0.5170940160751343; val_loss: 0.7902491092681885; val_CER: 0.04999999701976776; val_WER: 0.2211538404226303
2024-03-07 15:56:45,730 - root - INFO - Epoch 134; loss: 2.4006056785583496; CER: 0.14743590354919434; WER: 0.4839743673801422; val_loss: 0.7909612059593201; val_CER: 0.048076923936605453; val_WER: 0.2211538404226303
